"fintec_urls_link","fintec_urls_date_name","fintec_urls_date_user","fintec_urls_date_comments"
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=361","Jun 7, 2019 10:14 PM","Kasiuntung11","https://klse.i3investor.com/m/stock/overview/0020.jsp
Netx to fly next week.cheap company growth stock"
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=361","Jun 10, 2019 11:11 AM","Mdnizam","bull market coming... quickly buy cheap stock......"
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=361","Jun 11, 2019 2:53 PM","Kasiuntung11","https://klse.i3investor.com/m/stock/overview/0020.jsp
Netx to fly.cheap company growth stock"
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=361","Jun 11, 2019 7:47 PM","FutureGains","boss everyday disco..disco..disco..."
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=361","Jun 13, 2019 2:52 PM","FutureGains","greatech is better than fintec@@@!!!"
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=361","Jun 13, 2019 2:59 PM","5354_","Fintec can goreng if change PM or govn?"
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=361","Jun 14, 2019 9:00 PM","scott88","Change board directors.. ..hahaha"
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=361","Jun 17, 2019 11:27 AM","Kasiuntung11","https://klse.i3investor.com/m/stock/overview/0020.jsp
Netx to fly .cheap company growth stock"
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=361","Jun 21, 2019 5:07 PM","Hussainy Yusree","BOD fakup...vote them to step down on next AGM."
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=361","Jun 21, 2019 7:21 PM","scott88","yes...Agree
step down all board directors
high pay salary to them"
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=361","Jun 23, 2019 7:58 PM","YAPSS","Hey! Today, R-Table will be covering $FINTEC(0150.MY) - Fintec Global Berhad by presenting 10 years financial results in a short, fun & interesting way. Click the link below to watch the video.
Link: https://youtu.be/CePNieHgrrI
#YAPSS #RTable #FintecGlobalBerhad #CashRichSeries"
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=361","Jun 24, 2019 3:35 PM","5354_","Change BOD so easy? Not I think bec they will ask how many shares you have to vote?"
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=361","Jun 24, 2019 3:35 PM","5354_","Focus up why not ask give Focus share(as dividend) coming AGM?"
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=361","Jun 24, 2019 3:37 PM","ayamtua","FocusNetxFintecVsolar murah mali mali...."
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=361","Jun 25, 2019 4:29 PM","Penang789","Walao nobody here know Fintec own Focus?"
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=361","Jun 26, 2019 9:18 AM","Ubah_","Coming AGM vote against director fee like FGV. Ask them(BOD) take 0 salary."
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=361","Jun 26, 2019 9:31 AM","Ubah_","When BOD take 0 salary they will resign themselves if not happy."
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=361","Jun 26, 2019 3:34 PM","kkl123","No hurry ,bosses are busy MAIN focus.
few days later will push up fintec also!!!"
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=361","Jun 26, 2019 7:29 PM","scott88","Termination zouk, use the money buy own fintec share la...Every day say cheap"
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=361","Jun 26, 2019 8:15 PM","FutureGains","F.....fintech...play play.."
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=361","Jun 26, 2019 8:25 PM","FutureGains","boss save disco 28M to goreng FOCUS"
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=361","Jun 26, 2019 8:53 PM","Ubah_","This time if goreng Focus to 25-30 sen must sell to take profit. Cash is king unlike previously profit also dumb-dumb hold until Focus drop back to 10 sen.
stncws boss save disco 28M to goreng FOCUS
26/06/2019 8:25 PM"
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=361","Jun 26, 2019 8:55 PM","Fintec","VenFx, Daily8 no more here meaning they cut loss?"
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=361","Jun 26, 2019 11:19 PM","Daily8","Fintec VenFx, Daily8 no more here meaning they cut loss?
26/06/2019 8:55 PM
still here. No cut."
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=361","Jun 26, 2019 11:22 PM","Daily8","FINTEC GLOBAL BERHAD [""FINTEC"" or ""the Company""]
- TERMINATION OF SALE AND PURCHASE AGREEMENT IN RELATION TO THE ACQUISITION OF 750,000 ORDINARY SHARES OF ZOUK CLUB (KL) SDN. BHD."
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=361","Jun 26, 2019 11:25 PM","Daily8","Fintec Management so careful. Sekejap ada, sekejap takda."
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=361","Jun 27, 2019 12:12 AM","sg999","cannot attend agm at zouk oledi????"
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=361","Jun 27, 2019 8:49 AM","Kasiuntung11","https://www.thesundaily.my/business/netx-partners-2go-technologies-for..."
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=361","Jun 27, 2019 3:10 PM","Good_News","RM 28 million ask them pay as special dividend coming AGM."
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=361","Jun 27, 2019 10:20 PM","5354_","Fintec bought Focus where got announcement?"
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=361","Jun 28, 2019 1:37 AM","Garry Yong Chee Seng","Last announcement on 14 Jun 18, Fintec had 500,307,692 shares on Focus. If multiplied by current price 0.185 worth RM92,556,923.02. Divided by 611m shares, Fintec worth RM0.151/share on Focus, and netx, vsolar, Tenaga & 28m cash etc not yet calc in. It's really under value, but not sure when will wake up fr sleep."
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=361","Jun 28, 2019 1:58 AM","Garry Yong Chee Seng","Coming AGM go Ask BOD give Focus share as bonus or vote them get 0 salary:-)"
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=361","Jun 28, 2019 10:36 AM","Ubah_","Good idea. Make sure i3 members go to AGM."
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=361","Jun 28, 2019 10:54 AM","FutureGains","garry..need to count his cost of investment"
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=361","Jun 28, 2019 9:35 PM","Daily8","When is the AGM?"
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=361","Jun 28, 2019 9:37 PM","Daily8","Fintec is very cheap. Got cash can buy more and keep"
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=361","Jul 1, 2019 3:33 PM","steven","bull market coming...."
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=361","Jul 1, 2019 7:31 PM","Garry Yong Chee Seng","Focus already RM0.205, Fintec please wake up & do something as Focus had contributed more than RM100mil for ur asset."
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=361","Jul 1, 2019 10:04 PM","FutureGains","focus 25c..fintech 15c"
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=361","Jul 2, 2019 11:18 AM","Daily9","AGM in Sep? So we must go and fire directors?"
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=361","Jul 2, 2019 11:19 AM","Daily9","No go AGM CI 1800 also no use."
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=361","Jul 2, 2019 11:32 AM","Daily9","No go AGM Focus 30-50 sen also no use."
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=361","Jul 2, 2019 12:28 PM","Garry Yong Chee Seng","C u all at coming AGM."
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=361","Jul 2, 2019 12:31 PM","Garry Yong Chee Seng","If BOD can't perform, then sell all asset & close shop, every share holder will more happy."
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=362","Jul 3, 2019 9:13 AM","FutureGains","gogog 22.5 hit Tp 30c...then fintec QR profit !!!!!"
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=362","Jul 3, 2019 9:13 AM","FutureGains","focus 22.5"
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=362","Jul 3, 2019 6:38 PM","FutureGains",""
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=362","Jul 5, 2019 10:43 AM","FutureGains","Focus 23c liao..! good qr 31.8 annouce..goreng start for Fintec 15/7/19"
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=362","Jul 5, 2019 10:53 AM","FutureGains","240 !!!"
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=362","Jul 5, 2019 11:21 AM","FutureGains","engine start"
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=362","Jul 5, 2019 11:27 AM","FutureGains","now 5.5"
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=362","Jul 5, 2019 11:28 AM","FutureGains","HOT !"
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=362","Jul 5, 2019 11:34 AM","Tan Frank","Focus 255 liao"
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=362","Jul 5, 2019 12:39 PM","FutureGains","ADD OILL BRO.....IF FOCUS UP AGAIN AFTERNOON..HO SEH LIAO!!!!"
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=362","Jul 5, 2019 12:45 PM","birkincollector","why would director convert at 0.16??"
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=362","Jul 5, 2019 12:47 PM","chankuanloong","when n where got director convert ohhhh..."
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=362","Jul 5, 2019 1:13 PM","novice77","What occasion is this?"
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=362","Jul 5, 2019 2:59 PM","Eldon","Buyers q at 0.05 coming..."
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=362","Jul 5, 2019 3:42 PM","chanky50","In October 2017 when Focus Dynamic reached its peak of 0.25, Fintec also reached 0.22. Now Focus at 0.25, Fintec is selling at 0.055. How sad."
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=362","Jul 5, 2019 3:49 PM","chanky50","Fintec has 613 million shares but is holding 500 million shares of Focus. Thus each Fintec share has 0.81 Focus share"
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=362","Jul 5, 2019 5:03 PM","Eldon","Hold...next week hopefully can go up..."
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=362","Jul 5, 2019 5:11 PM","birkincollector","So turtle"
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=362","Jul 5, 2019 5:29 PM","Jeffreyteck","TP=50% of NTA."
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=362","Jul 6, 2019 8:56 AM","Eldon","Undervalued stock...next week we see how..."
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=362","Jul 8, 2019 9:31 AM","kelvin17","sleeping counter but has potential to soar to great high , only if you know when"
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=362","Jul 8, 2019 11:26 AM","liverpool82","coming hit 0.06....."
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=362","Jul 8, 2019 11:26 AM","8888_","Can Fintec team cooperate? If Focus reach 30 sen can some1 send e-mail to IR to sell some Focus?"
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=362","Jul 8, 2019 11:30 AM","8888_","Until now I cannot see some1 said Fintec behind pushing up Focus where are the person?"
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=362","Jul 8, 2019 11:49 AM","8888_","Fintec last bought Focus on 13th June 2018 at around 13-14 sen already gain 100%.
https://klse.i3investor.com/insider/substantialShareholder/0116/14-Jun..."
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=362","Jul 8, 2019 1:29 PM","kkl123","If you have holding power,buy now.
bosses still busy with focus .will come to this fintec soon."
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=362","Jul 8, 2019 3:58 PM","Daily8","Gain from Focus will reflect into Fintec share price. But are Fintec willing to sell Focus then? Only when gain is transacted, then only it's a capital gain. Share price of Fintec will move. After all Zouk no more in radar."
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=362","Jul 9, 2019 11:32 AM","newbie5354_","Where got? Why want cheating?"
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=362","Jul 9, 2019 11:37 AM","newbie5354_","AGM when? In meantime do nothing is good?
Garry Yong Chee Seng C u all at coming AGM.
02/07/2019 12:28 PM"
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=362","Jul 9, 2019 4:34 PM","chanky50","Who are those selling Fintec at 5 sens???"
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=362","Jul 9, 2019 4:41 PM","chanky50","Out of 2.68 million share transacted 2.4 million shares sold down to buyers at 5 sens only 0.28 million bought from sellers at 5.5 sens."
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=362","Jul 9, 2019 4:44 PM","uncleong","gone case. 0.45 coming tmr for t+2 force selling.
we are fxxed-up"
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=362","Jul 10, 2019 6:20 AM","Daily8","still ok uncleong. Fintec banyak untung from Focus. Let's see the show. Take Care."
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=362","Jul 10, 2019 6:22 AM","Daily8","Direct (units) 500,307,692
Direct (%) 24.51
Indirect (units) 0
Indirect (%) 0.00
Total (units) 500,307,692"
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=362","Jul 10, 2019 6:23 AM","Daily8","Fintec hold Focus shares this much oh. It's time for Fintec to go above 10 cents."
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=362","Jul 10, 2019 8:11 AM","Jeffreyteck","Looks good. TP= 50% of NTA."
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=362","Jul 10, 2019 11:28 AM","Fintec","Nobody read comments in Focus? If their fear become true Fintec do nothing on Focus still right?"
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=362","Jul 10, 2019 11:51 AM","QUICKLY BUY","cheap PENNY coming...."
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=362","Jul 10, 2019 5:01 PM","yap50","wolf oredi bye bye.."
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=362","Jul 13, 2019 9:38 AM","FutureGains","Next QR 31/8...So this month end goreng to Rm15c"
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=362","Jul 14, 2019 5:47 PM","Fintec","Unlike in 2017, 2019 only Focus goreng not DGB, AT, Vsolar, Mlab, etc even 6 sen Fintec look hard.
stncws Next QR 31/8...So this month end goreng to Rm15c
13/07/2019 9:38 AM"
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=362","Jul 15, 2019 10:23 AM","5354_","Focus 30 sen Fintec still 5 sen?"
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=362","Jul 15, 2019 10:24 AM","5354_","Why Fintec cannot sell Focus at 30 sen then declare dividend to us any1 can answer?"
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=362","Jul 15, 2019 10:25 AM","5354_","Who say Fintec use RM 28 million to push up Focus why Bursa never announce?"
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=362","Jul 15, 2019 11:08 AM","5354_","People in i3 only talk abt Focus. How abt Netx no own by Fintec? Why so active and drop?"
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=362","Jul 15, 2019 8:15 PM","Ziko Ro","Dead counter !!"
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=362","Jul 16, 2019 10:51 AM","newbie5354_","Focus, Vsolar not belong to Fintec?"
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=362","Jul 16, 2019 10:51 AM","newbie5354_","If dead true what is best way to make it alive?
Ziko Ro Dead counter !!
15/07/2019 8:15 PM"
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=362","Jul 16, 2019 11:12 AM","kkl123","SONS and daughters are rich now.
why father still poor ?"
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=362","Jul 16, 2019 12:05 PM","newbie5354_","When Fintec take profit from goreng stocks?"
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=363","Jul 17, 2019 10:31 AM","Eldon","Really is a rubbish stock, vsolar, focus move so much already, it still stagnant...pui"
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=363","Jul 17, 2019 1:18 PM","Ziko Ro","U see focus 30 sen now on big support buyers"
